colab_id,author_pid,author_name,year,collaborator_pid,collaborator_name
3237,m/ChunyanMiao,Chunyan Miao,2020,76/440,Dusit Niyato
3238,m/ChunyanMiao,Chunyan Miao,2020,249/5315,Wei Yang Bryan Lim
3239,m/ChunyanMiao,Chunyan Miao,2020,76/440,Dusit Niyato
3240,m/ChunyanMiao,Chunyan Miao,2020,79/8116,Hanwang Zhang
3241,m/ChunyanMiao,Chunyan Miao,2020,249/5315,Wei Yang Bryan Lim
3242,m/ChunyanMiao,Chunyan Miao,2020,76/440,Dusit Niyato
3243,m/ChunyanMiao,Chunyan Miao,2020,249/5315,Wei Yang Bryan Lim
3244,m/ChunyanMiao,Chunyan Miao,2020,76/440,Dusit Niyato
3245,m/ChunyanMiao,Chunyan Miao,2020,249/5315,Wei Yang Bryan Lim
3246,m/ChunyanMiao,Chunyan Miao,2020,76/440,Dusit Niyato
3247,m/ChunyanMiao,Chunyan Miao,2020,249/5315,Wei Yang Bryan Lim
3248,m/ChunyanMiao,Chunyan Miao,2020,126/4778,Guosheng Lin
3249,m/ChunyanMiao,Chunyan Miao,2020,76/440,Dusit Niyato
3250,m/ChunyanMiao,Chunyan Miao,2020,249/5315,Wei Yang Bryan Lim
3251,m/ChunyanMiao,Chunyan Miao,2020,76/440,Dusit Niyato
3252,m/ChunyanMiao,Chunyan Miao,2020,126/4778,Guosheng Lin
3253,m/ChunyanMiao,Chunyan Miao,2020,62/2078,Shafiq R. Joty
3254,m/ChunyanMiao,Chunyan Miao,2020,70/1211-1,Boyang Li 0001
3255,m/ChunyanMiao,Chunyan Miao,2019,38/3641,Ah-Hwee Tan
3256,m/ChunyanMiao,Chunyan Miao,2019,38/3641,Ah-Hwee Tan
3257,m/ChunyanMiao,Chunyan Miao,2019,35/1096-1,Han Yu 0001
3258,m/ChunyanMiao,Chunyan Miao,2019,00/4516-3,Siyuan Liu 0003
3259,m/ChunyanMiao,Chunyan Miao,2019,38/3641,Ah-Hwee Tan
3260,m/ChunyanMiao,Chunyan Miao,2019,80/5412,Sinno Jialin Pan
3261,m/ChunyanMiao,Chunyan Miao,2019,03/1554-1,Zhiqi Shen 0001
3262,m/ChunyanMiao,Chunyan Miao,2019,35/1096-1,Han Yu 0001
3263,m/ChunyanMiao,Chunyan Miao,2019,03/1554-1,Zhiqi Shen 0001
3264,m/ChunyanMiao,Chunyan Miao,2019,35/1096-1,Han Yu 0001
3265,m/ChunyanMiao,Chunyan Miao,2019,03/1554-1,Zhiqi Shen 0001
3266,m/ChunyanMiao,Chunyan Miao,2019,03/1554-1,Zhiqi Shen 0001
3267,m/ChunyanMiao,Chunyan Miao,2019,03/1554-1,Zhiqi Shen 0001
3268,m/ChunyanMiao,Chunyan Miao,2019,80/5412,Sinno Jialin Pan
3269,m/ChunyanMiao,Chunyan Miao,2019,35/1096-1,Han Yu 0001
3270,m/ChunyanMiao,Chunyan Miao,2019,35/1096-1,Han Yu 0001
3271,m/ChunyanMiao,Chunyan Miao,2019,35/1096-1,Han Yu 0001
3272,m/ChunyanMiao,Chunyan Miao,2019,46/3391,Dacheng Tao
3273,m/ChunyanMiao,Chunyan Miao,2019,79/8116,Hanwang Zhang
3274,m/ChunyanMiao,Chunyan Miao,2019,35/1096-1,Han Yu 0001
3275,m/ChunyanMiao,Chunyan Miao,2019,35/1096-1,Han Yu 0001
3276,m/ChunyanMiao,Chunyan Miao,2019,03/1554-1,Zhiqi Shen 0001
3277,m/ChunyanMiao,Chunyan Miao,2019,249/5315,Wei Yang Bryan Lim
3278,m/ChunyanMiao,Chunyan Miao,2019,76/440,Dusit Niyato
3279,m/ChunyanMiao,Chunyan Miao,2018,q/HiokChaiQuek,Chai Quek
3280,m/ChunyanMiao,Chunyan Miao,2018,38/3641,Ah-Hwee Tan
3281,m/ChunyanMiao,Chunyan Miao,2018,03/1554-1,Zhiqi Shen 0001
3282,m/ChunyanMiao,Chunyan Miao,2018,35/1096-1,Han Yu 0001
3283,m/ChunyanMiao,Chunyan Miao,2018,l/BuSungLee,Bu-Sung Lee
3284,m/ChunyanMiao,Chunyan Miao,2018,42/6178-1,Bo An 0001
3285,m/ChunyanMiao,Chunyan Miao,2018,35/1096-1,Han Yu 0001
3286,m/ChunyanMiao,Chunyan Miao,2018,42/6178-1,Bo An 0001
3287,m/ChunyanMiao,Chunyan Miao,2018,80/5412,Sinno Jialin Pan
3288,m/ChunyanMiao,Chunyan Miao,2018,35/1096-1,Han Yu 0001
3289,m/ChunyanMiao,Chunyan Miao,2018,35/6803,Xiuyi Fan
3290,m/ChunyanMiao,Chunyan Miao,2018,64/4136,Yew-Soon Ong
3291,m/ChunyanMiao,Chunyan Miao,2018,03/1554-1,Zhiqi Shen 0001
3292,m/ChunyanMiao,Chunyan Miao,2018,33/885,Yonggang Wen 0001
3293,m/ChunyanMiao,Chunyan Miao,2018,35/1096-1,Han Yu 0001
3294,m/ChunyanMiao,Chunyan Miao,2018,35/1096-1,Han Yu 0001
3295,m/ChunyanMiao,Chunyan Miao,2018,00/4516-3,Siyuan Liu 0003
3296,m/ChunyanMiao,Chunyan Miao,2018,03/1554-1,Zhiqi Shen 0001
3297,m/ChunyanMiao,Chunyan Miao,2018,38/3641,Ah-Hwee Tan
3298,m/ChunyanMiao,Chunyan Miao,2018,35/1096-1,Han Yu 0001
3299,m/ChunyanMiao,Chunyan Miao,2018,00/4516-3,Siyuan Liu 0003
3300,m/ChunyanMiao,Chunyan Miao,2018,35/1096-1,Han Yu 0001
3301,m/ChunyanMiao,Chunyan Miao,2018,03/1554-1,Zhiqi Shen 0001
3302,m/ChunyanMiao,Chunyan Miao,2018,35/1096-1,Han Yu 0001
3303,m/ChunyanMiao,Chunyan Miao,2018,03/1554-1,Zhiqi Shen 0001
3304,m/ChunyanMiao,Chunyan Miao,2017,35/1096-1,Han Yu 0001
3305,m/ChunyanMiao,Chunyan Miao,2017,03/1554-1,Zhiqi Shen 0001
3306,m/ChunyanMiao,Chunyan Miao,2017,03/1554-1,Zhiqi Shen 0001
3307,m/ChunyanMiao,Chunyan Miao,2017,03/1554-1,Zhiqi Shen 0001
3308,m/ChunyanMiao,Chunyan Miao,2017,00/4516-3,Siyuan Liu 0003
3309,m/ChunyanMiao,Chunyan Miao,2017,42/6178-1,Bo An 0001
3310,m/ChunyanMiao,Chunyan Miao,2017,76/440,Dusit Niyato
3311,m/ChunyanMiao,Chunyan Miao,2017,33/3180,Gao Cong
3312,m/ChunyanMiao,Chunyan Miao,2017,35/1096-1,Han Yu 0001
3313,m/ChunyanMiao,Chunyan Miao,2017,35/1096-1,Han Yu 0001
3314,m/ChunyanMiao,Chunyan Miao,2017,35/6803,Xiuyi Fan
3315,m/ChunyanMiao,Chunyan Miao,2017,00/4516-3,Siyuan Liu 0003
3316,m/ChunyanMiao,Chunyan Miao,2017,38/3641,Ah-Hwee Tan
3317,m/ChunyanMiao,Chunyan Miao,2017,33/3180,Gao Cong
3318,m/ChunyanMiao,Chunyan Miao,2017,35/1096-1,Han Yu 0001
3319,m/ChunyanMiao,Chunyan Miao,2017,00/4516-3,Siyuan Liu 0003
3320,m/ChunyanMiao,Chunyan Miao,2017,03/1554-1,Zhiqi Shen 0001
3321,m/ChunyanMiao,Chunyan Miao,2017,c/ChngEngSiong,Eng Siong Chng
3322,m/ChunyanMiao,Chunyan Miao,2017,38/3641,Ah-Hwee Tan
3323,m/ChunyanMiao,Chunyan Miao,2017,35/1096-1,Han Yu 0001
3324,m/ChunyanMiao,Chunyan Miao,2017,03/1554-1,Zhiqi Shen 0001
3325,m/ChunyanMiao,Chunyan Miao,2017,03/1554-1,Zhiqi Shen 0001
3326,m/ChunyanMiao,Chunyan Miao,2017,c/ChngEngSiong,Eng Siong Chng
3327,m/ChunyanMiao,Chunyan Miao,2017,33/885,Yonggang Wen 0001
3328,m/ChunyanMiao,Chunyan Miao,2017,35/6803,Xiuyi Fan
3329,m/ChunyanMiao,Chunyan Miao,2017,38/3641,Ah-Hwee Tan
3330,m/ChunyanMiao,Chunyan Miao,2017,q/HiokChaiQuek,Chai Quek
3331,m/ChunyanMiao,Chunyan Miao,2017,38/3641,Ah-Hwee Tan
3332,m/ChunyanMiao,Chunyan Miao,2017,38/3641,Ah-Hwee Tan
3333,m/ChunyanMiao,Chunyan Miao,2017,00/4516-3,Siyuan Liu 0003
3334,m/ChunyanMiao,Chunyan Miao,2016,h/YingHe1,Ying He 0001
3335,m/ChunyanMiao,Chunyan Miao,2016,35/1096-1,Han Yu 0001
3336,m/ChunyanMiao,Chunyan Miao,2016,03/1554-1,Zhiqi Shen 0001
3337,m/ChunyanMiao,Chunyan Miao,2016,33/3180,Gao Cong
3338,m/ChunyanMiao,Chunyan Miao,2016,35/1096-1,Han Yu 0001
3339,m/ChunyanMiao,Chunyan Miao,2016,03/1554-1,Zhiqi Shen 0001
3340,m/ChunyanMiao,Chunyan Miao,2016,35/1096-1,Han Yu 0001
3341,m/ChunyanMiao,Chunyan Miao,2016,03/1554-1,Zhiqi Shen 0001
3342,m/ChunyanMiao,Chunyan Miao,2016,35/1096-1,Han Yu 0001
3343,m/ChunyanMiao,Chunyan Miao,2016,35/1096-1,Han Yu 0001
3344,m/ChunyanMiao,Chunyan Miao,2016,35/1096-1,Han Yu 0001
3345,m/ChunyanMiao,Chunyan Miao,2016,00/4516-3,Siyuan Liu 0003
3346,m/ChunyanMiao,Chunyan Miao,2016,03/1554-1,Zhiqi Shen 0001
3347,m/ChunyanMiao,Chunyan Miao,2016,42/6178-1,Bo An 0001
3348,m/ChunyanMiao,Chunyan Miao,2016,42/6178-1,Bo An 0001
3349,m/ChunyanMiao,Chunyan Miao,2016,38/3641,Ah-Hwee Tan
3350,m/ChunyanMiao,Chunyan Miao,2016,35/1096-1,Han Yu 0001
3351,m/ChunyanMiao,Chunyan Miao,2016,00/4516-3,Siyuan Liu 0003
3352,m/ChunyanMiao,Chunyan Miao,2016,03/1554-1,Zhiqi Shen 0001
3353,m/ChunyanMiao,Chunyan Miao,2016,35/1096-1,Han Yu 0001
3354,m/ChunyanMiao,Chunyan Miao,2016,00/4516-3,Siyuan Liu 0003
3355,m/ChunyanMiao,Chunyan Miao,2016,35/6803,Xiuyi Fan
3356,m/ChunyanMiao,Chunyan Miao,2016,35/6803,Xiuyi Fan
3357,m/ChunyanMiao,Chunyan Miao,2016,00/4516-3,Siyuan Liu 0003
3358,m/ChunyanMiao,Chunyan Miao,2016,51/3710-3,Yang Liu 0003
3359,m/ChunyanMiao,Chunyan Miao,2016,35/1096-1,Han Yu 0001
3360,m/ChunyanMiao,Chunyan Miao,2016,38/3641,Ah-Hwee Tan
3361,m/ChunyanMiao,Chunyan Miao,2016,42/6178-1,Bo An 0001
3362,m/ChunyanMiao,Chunyan Miao,2016,35/6803,Xiuyi Fan
3363,m/ChunyanMiao,Chunyan Miao,2016,35/6803,Xiuyi Fan
3364,m/ChunyanMiao,Chunyan Miao,2016,03/1554-1,Zhiqi Shen 0001
3365,m/ChunyanMiao,Chunyan Miao,2016,33/3180,Gao Cong
3366,m/ChunyanMiao,Chunyan Miao,2016,51/3710-3,Yang Liu 0003
3367,m/ChunyanMiao,Chunyan Miao,2016,00/4516-3,Siyuan Liu 0003
3368,m/ChunyanMiao,Chunyan Miao,2015,00/4516-3,Siyuan Liu 0003
3369,m/ChunyanMiao,Chunyan Miao,2015,35/1096-1,Han Yu 0001
3370,m/ChunyanMiao,Chunyan Miao,2015,84/6889-2,Jie Zhang 0002
3371,m/ChunyanMiao,Chunyan Miao,2015,35/1096-1,Han Yu 0001
3372,m/ChunyanMiao,Chunyan Miao,2015,03/1554-1,Zhiqi Shen 0001
3373,m/ChunyanMiao,Chunyan Miao,2015,03/1554-1,Zhiqi Shen 0001
3374,m/ChunyanMiao,Chunyan Miao,2015,42/6178-1,Bo An 0001
3375,m/ChunyanMiao,Chunyan Miao,2015,35/1096-1,Han Yu 0001
3376,m/ChunyanMiao,Chunyan Miao,2015,03/1554-1,Zhiqi Shen 0001
3377,m/ChunyanMiao,Chunyan Miao,2015,35/1096-1,Han Yu 0001
3378,m/ChunyanMiao,Chunyan Miao,2015,03/1554-1,Zhiqi Shen 0001
3379,m/ChunyanMiao,Chunyan Miao,2015,35/1096-1,Han Yu 0001
3380,m/ChunyanMiao,Chunyan Miao,2015,03/1554-1,Zhiqi Shen 0001
3381,m/ChunyanMiao,Chunyan Miao,2015,03/1554-1,Zhiqi Shen 0001
3382,m/ChunyanMiao,Chunyan Miao,2015,38/3641,Ah-Hwee Tan
3383,m/ChunyanMiao,Chunyan Miao,2015,78/5155,Aixin Sun
3384,m/ChunyanMiao,Chunyan Miao,2015,42/6178-1,Bo An 0001
3385,m/ChunyanMiao,Chunyan Miao,2015,38/3641,Ah-Hwee Tan
3386,m/ChunyanMiao,Chunyan Miao,2015,00/4516-3,Siyuan Liu 0003
3387,m/ChunyanMiao,Chunyan Miao,2015,35/1096-1,Han Yu 0001
3388,m/ChunyanMiao,Chunyan Miao,2015,84/6889-2,Jie Zhang 0002
3389,m/ChunyanMiao,Chunyan Miao,2015,35/1096-1,Han Yu 0001
3390,m/ChunyanMiao,Chunyan Miao,2015,03/1554-1,Zhiqi Shen 0001
3391,m/ChunyanMiao,Chunyan Miao,2015,35/1096-1,Han Yu 0001
3392,m/ChunyanMiao,Chunyan Miao,2015,38/3641,Ah-Hwee Tan
3393,m/ChunyanMiao,Chunyan Miao,2015,35/1096-1,Han Yu 0001
3394,m/ChunyanMiao,Chunyan Miao,2014,00/4516-3,Siyuan Liu 0003
3395,m/ChunyanMiao,Chunyan Miao,2014,84/6889-2,Jie Zhang 0002
3396,m/ChunyanMiao,Chunyan Miao,2014,35/1096-1,Han Yu 0001
3397,m/ChunyanMiao,Chunyan Miao,2014,03/1554-1,Zhiqi Shen 0001
3398,m/ChunyanMiao,Chunyan Miao,2014,42/6178-1,Bo An 0001
3399,m/ChunyanMiao,Chunyan Miao,2014,03/1554-1,Zhiqi Shen 0001
3400,m/ChunyanMiao,Chunyan Miao,2014,00/4516-3,Siyuan Liu 0003
3401,m/ChunyanMiao,Chunyan Miao,2014,84/6889-2,Jie Zhang 0002
3402,m/ChunyanMiao,Chunyan Miao,2014,35/1096-1,Han Yu 0001
3403,m/ChunyanMiao,Chunyan Miao,2014,84/6889-2,Jie Zhang 0002
3404,m/ChunyanMiao,Chunyan Miao,2014,35/1096-1,Han Yu 0001
3405,m/ChunyanMiao,Chunyan Miao,2014,35/1096-1,Han Yu 0001
3406,m/ChunyanMiao,Chunyan Miao,2014,42/6178-1,Bo An 0001
3407,m/ChunyanMiao,Chunyan Miao,2014,03/1554-1,Zhiqi Shen 0001
3408,m/ChunyanMiao,Chunyan Miao,2014,42/6178-1,Bo An 0001
3409,m/ChunyanMiao,Chunyan Miao,2014,42/6178-1,Bo An 0001
3410,m/ChunyanMiao,Chunyan Miao,2014,35/1096-1,Han Yu 0001
3411,m/ChunyanMiao,Chunyan Miao,2014,03/1554-1,Zhiqi Shen 0001
3412,m/ChunyanMiao,Chunyan Miao,2014,03/1554-1,Zhiqi Shen 0001
3413,m/ChunyanMiao,Chunyan Miao,2014,00/4516-3,Siyuan Liu 0003
3414,m/ChunyanMiao,Chunyan Miao,2014,35/1096-1,Han Yu 0001
3415,m/ChunyanMiao,Chunyan Miao,2014,78/5155,Aixin Sun
3416,m/ChunyanMiao,Chunyan Miao,2014,00/4516-3,Siyuan Liu 0003
3417,m/ChunyanMiao,Chunyan Miao,2014,03/1554-1,Zhiqi Shen 0001
3418,m/ChunyanMiao,Chunyan Miao,2014,03/1554-1,Zhiqi Shen 0001
3419,m/ChunyanMiao,Chunyan Miao,2014,35/1096-1,Han Yu 0001
3420,m/ChunyanMiao,Chunyan Miao,2014,03/1554-1,Zhiqi Shen 0001
3421,m/ChunyanMiao,Chunyan Miao,2014,35/1096-1,Han Yu 0001
3422,m/ChunyanMiao,Chunyan Miao,2014,03/1554-1,Zhiqi Shen 0001
3423,m/ChunyanMiao,Chunyan Miao,2014,35/1096-1,Han Yu 0001
3424,m/ChunyanMiao,Chunyan Miao,2014,03/1554-1,Zhiqi Shen 0001
3425,m/ChunyanMiao,Chunyan Miao,2014,35/1096-1,Han Yu 0001
3426,m/ChunyanMiao,Chunyan Miao,2014,03/1554-1,Zhiqi Shen 0001
3427,m/ChunyanMiao,Chunyan Miao,2013,35/1096-1,Han Yu 0001
3428,m/ChunyanMiao,Chunyan Miao,2013,03/1554-1,Zhiqi Shen 0001
3429,m/ChunyanMiao,Chunyan Miao,2013,03/1554-1,Zhiqi Shen 0001
3430,m/ChunyanMiao,Chunyan Miao,2013,00/4516-3,Siyuan Liu 0003
3431,m/ChunyanMiao,Chunyan Miao,2013,35/1096-1,Han Yu 0001
3432,m/ChunyanMiao,Chunyan Miao,2013,35/1096-1,Han Yu 0001
3433,m/ChunyanMiao,Chunyan Miao,2013,03/1554-1,Zhiqi Shen 0001
3434,m/ChunyanMiao,Chunyan Miao,2013,35/1096-1,Han Yu 0001
3435,m/ChunyanMiao,Chunyan Miao,2013,03/1554-1,Zhiqi Shen 0001
3436,m/ChunyanMiao,Chunyan Miao,2013,42/6178-1,Bo An 0001
3437,m/ChunyanMiao,Chunyan Miao,2013,03/1554-1,Zhiqi Shen 0001
3438,m/ChunyanMiao,Chunyan Miao,2013,03/1554-1,Zhiqi Shen 0001
3439,m/ChunyanMiao,Chunyan Miao,2013,03/1554-1,Zhiqi Shen 0001
3440,m/ChunyanMiao,Chunyan Miao,2013,35/1096-1,Han Yu 0001
3441,m/ChunyanMiao,Chunyan Miao,2013,42/6178-1,Bo An 0001
3442,m/ChunyanMiao,Chunyan Miao,2013,h/YingHe1,Ying He 0001
3443,m/ChunyanMiao,Chunyan Miao,2013,h/YingHe1,Ying He 0001
3444,m/ChunyanMiao,Chunyan Miao,2012,03/1554-1,Zhiqi Shen 0001
3445,m/ChunyanMiao,Chunyan Miao,2012,00/4516-3,Siyuan Liu 0003
3446,m/ChunyanMiao,Chunyan Miao,2012,00/4516-3,Siyuan Liu 0003
3447,m/ChunyanMiao,Chunyan Miao,2012,38/3641,Ah-Hwee Tan
3448,m/ChunyanMiao,Chunyan Miao,2012,64/4136,Yew-Soon Ong
3449,m/ChunyanMiao,Chunyan Miao,2012,03/1554-1,Zhiqi Shen 0001
3450,m/ChunyanMiao,Chunyan Miao,2012,35/1096-1,Han Yu 0001
3451,m/ChunyanMiao,Chunyan Miao,2012,03/1554-1,Zhiqi Shen 0001
3452,m/ChunyanMiao,Chunyan Miao,2012,42/6178-1,Bo An 0001
3453,m/ChunyanMiao,Chunyan Miao,2012,03/1554-1,Zhiqi Shen 0001
3454,m/ChunyanMiao,Chunyan Miao,2012,03/1554-1,Zhiqi Shen 0001
3455,m/ChunyanMiao,Chunyan Miao,2012,33/3180,Gao Cong
3456,m/ChunyanMiao,Chunyan Miao,2011,03/1554-1,Zhiqi Shen 0001
3457,m/ChunyanMiao,Chunyan Miao,2011,03/1554-1,Zhiqi Shen 0001
3458,m/ChunyanMiao,Chunyan Miao,2011,03/1554-1,Zhiqi Shen 0001
3459,m/ChunyanMiao,Chunyan Miao,2011,35/1096-1,Han Yu 0001
3460,m/ChunyanMiao,Chunyan Miao,2011,03/1554-1,Zhiqi Shen 0001
3461,m/ChunyanMiao,Chunyan Miao,2011,00/4516-3,Siyuan Liu 0003
3462,m/ChunyanMiao,Chunyan Miao,2011,84/6889-2,Jie Zhang 0002
3463,m/ChunyanMiao,Chunyan Miao,2011,35/1096-1,Han Yu 0001
3464,m/ChunyanMiao,Chunyan Miao,2011,03/1554-1,Zhiqi Shen 0001
3465,m/ChunyanMiao,Chunyan Miao,2011,38/3641,Ah-Hwee Tan
3466,m/ChunyanMiao,Chunyan Miao,2011,03/1554-1,Zhiqi Shen 0001
3467,m/ChunyanMiao,Chunyan Miao,2011,35/1096-1,Han Yu 0001
3468,m/ChunyanMiao,Chunyan Miao,2011,03/1554-1,Zhiqi Shen 0001
3469,m/ChunyanMiao,Chunyan Miao,2011,61/3119,Shell-Ying Huang
3470,m/ChunyanMiao,Chunyan Miao,2011,03/1554-1,Zhiqi Shen 0001
3471,m/ChunyanMiao,Chunyan Miao,2011,03/1554-1,Zhiqi Shen 0001
3472,m/ChunyanMiao,Chunyan Miao,2010,38/3641,Ah-Hwee Tan
3473,m/ChunyanMiao,Chunyan Miao,2010,03/1554-1,Zhiqi Shen 0001
3474,m/ChunyanMiao,Chunyan Miao,2010,70/1211-1,Boyang Li 0001
3475,m/ChunyanMiao,Chunyan Miao,2010,03/1554-1,Zhiqi Shen 0001
3476,m/ChunyanMiao,Chunyan Miao,2010,03/1554-1,Zhiqi Shen 0001
3477,m/ChunyanMiao,Chunyan Miao,2010,03/1554-1,Zhiqi Shen 0001
3478,m/ChunyanMiao,Chunyan Miao,2010,35/1096-1,Han Yu 0001
3479,m/ChunyanMiao,Chunyan Miao,2010,03/1554-1,Zhiqi Shen 0001
3480,m/ChunyanMiao,Chunyan Miao,2010,76/440,Dusit Niyato
3481,m/ChunyanMiao,Chunyan Miao,2010,03/1554-1,Zhiqi Shen 0001
3482,m/ChunyanMiao,Chunyan Miao,2010,03/1554-1,Zhiqi Shen 0001
3483,m/ChunyanMiao,Chunyan Miao,2010,03/1554-1,Zhiqi Shen 0001
3484,m/ChunyanMiao,Chunyan Miao,2010,03/1554-1,Zhiqi Shen 0001
3485,m/ChunyanMiao,Chunyan Miao,2010,03/1554-1,Zhiqi Shen 0001
3486,m/ChunyanMiao,Chunyan Miao,2010,00/4516-3,Siyuan Liu 0003
3487,m/ChunyanMiao,Chunyan Miao,2010,38/3641,Ah-Hwee Tan
3488,m/ChunyanMiao,Chunyan Miao,2010,64/4136,Yew-Soon Ong
3489,m/ChunyanMiao,Chunyan Miao,2010,03/1554-1,Zhiqi Shen 0001
